image_path,label,split,device,lighting
processed_frames/floor11/f11_hallway_left_frame_000005.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000006.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_left_frame_000007.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000008.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000009.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000010.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000011.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_left_frame_000012.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000013.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000014.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000015.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000016.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_left_frame_000017.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000018.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000019.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000020.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000021.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_left_frame_000022.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000023.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000024.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000025.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000026.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_left_frame_000027.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000028.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_left_frame_000029.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000001.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000002.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000003.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000004.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000005.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000006.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000007.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000008.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000009.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000010.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000011.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000012.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000013.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000014.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000015.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000016.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000017.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000018.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000019.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000020.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000021.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000022.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000023.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000024.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000025.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000026.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000027.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000028.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000029.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000030.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000031.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000032.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000033.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000034.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000035.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000036.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000037.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000038.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000039.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000040.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000041.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000042.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000043.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000044.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000045.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000046.jpg,floor11,query,,
processed_frames/floor11/f11_hallway_right_frame_000047.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000048.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000049.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000050.jpg,floor11,gallery,,
processed_frames/floor11/f11_hallway_right_frame_000051.jpg,floor11,query,,
processed_frames/floor11/f11_stairs_back_frame_000001.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000002.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000003.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000004.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000005.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000006.jpg,floor11,query,,
processed_frames/floor11/f11_stairs_back_frame_000007.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000008.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000009.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000010.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000011.jpg,floor11,query,,
processed_frames/floor11/f11_stairs_back_frame_000012.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000013.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000014.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000015.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000016.jpg,floor11,query,,
processed_frames/floor11/f11_stairs_back_frame_000017.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000018.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000019.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000020.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000021.jpg,floor11,query,,
processed_frames/floor11/f11_stairs_back_frame_000022.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000023.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000024.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000025.jpg,floor11,gallery,,
processed_frames/floor11/f11_stairs_back_frame_000026.jpg,floor11,query,,
processed_frames/floor12/f12_elevator_main_frame_000001.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000002.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000003.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000004.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000005.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000006.jpg,floor12,query,,
processed_frames/floor12/f12_elevator_main_frame_000007.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000008.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000009.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000010.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000011.jpg,floor12,query,,
processed_frames/floor12/f12_elevator_main_frame_000012.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000013.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000014.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000015.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000016.jpg,floor12,query,,
processed_frames/floor12/f12_elevator_main_frame_000017.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000018.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000019.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000020.jpg,floor12,gallery,,
processed_frames/floor12/f12_elevator_main_frame_000021.jpg,floor12,query,,
processed_frames/floor12/f12_elevator_main_frame_000022.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000001.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000002.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000003.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000004.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000005.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000006.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_left_frame_000007.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000008.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000009.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000010.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000011.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_left_frame_000012.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000013.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000014.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000015.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000016.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_left_frame_000017.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000018.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000019.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000020.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000021.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_left_frame_000022.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000023.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000024.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000025.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000026.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_left_frame_000027.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000028.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000029.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000030.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000031.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_left_frame_000032.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_left_frame_000033.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000001.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000002.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000003.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000004.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000005.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000006.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000007.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000008.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000009.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000010.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000011.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000012.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000013.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000014.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000015.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000016.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000017.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000018.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000019.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000020.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000021.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000022.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000023.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000024.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000025.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000026.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000027.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000028.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000029.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000030.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000031.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000032.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000033.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000034.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000035.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000036.jpg,floor12,query,,
processed_frames/floor12/f12_hallway_right_frame_000037.jpg,floor12,gallery,,
processed_frames/floor12/f12_hallway_right_frame_000038.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000001.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000002.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000003.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000004.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000005.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000006.jpg,floor12,query,,
processed_frames/floor12/f12_stairs_back_frame_000007.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000008.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000009.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000010.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000011.jpg,floor12,query,,
processed_frames/floor12/f12_stairs_back_frame_000012.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000013.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000014.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000015.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000016.jpg,floor12,query,,
processed_frames/floor12/f12_stairs_back_frame_000017.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000018.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000019.jpg,floor12,gallery,,
processed_frames/floor12/f12_stairs_back_frame_000020.jpg,floor12,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000001.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000002.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000003.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000004.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000005.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000006.jpg,floor13,query,,
processed_frames/floor13/f13_back_stairs_frame_000007.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000008.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000009.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000010.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000011.jpg,floor13,query,,
processed_frames/floor13/f13_back_stairs_frame_000012.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000013.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000014.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000015.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000016.jpg,floor13,query,,
processed_frames/floor13/f13_back_stairs_frame_000017.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000018.jpg,floor13,gallery,,
processed_frames/floor13/f13_back_stairs_frame_000019.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000001.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000002.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000003.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000004.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000005.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000006.jpg,floor13,query,,
processed_frames/floor13/f13_elevator_main_frame_000007.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000008.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000009.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000010.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000011.jpg,floor13,query,,
processed_frames/floor13/f13_elevator_main_frame_000012.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000013.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000014.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000015.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000016.jpg,floor13,query,,
processed_frames/floor13/f13_elevator_main_frame_000017.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000018.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000019.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000020.jpg,floor13,gallery,,
processed_frames/floor13/f13_elevator_main_frame_000021.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000001.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000002.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000003.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000004.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000005.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000006.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000007.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000008.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000009.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000010.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000011.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000012.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000013.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000014.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000015.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000016.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000017.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000018.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000019.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000020.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000021.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000022.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000023.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000024.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000025.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000026.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000027.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000028.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000029.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000030.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000031.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_left_frame_000032.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000033.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000034.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_left_frame_000035.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000001.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000002.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000003.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000004.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000005.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000006.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000007.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000008.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000009.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000010.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000011.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000012.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000013.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000014.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000015.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000016.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000017.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000018.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000019.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000020.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000021.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000022.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000023.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000024.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000025.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000026.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000027.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000028.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000029.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000030.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000031.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000032.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000033.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000034.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000035.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000036.jpg,floor13,query,,
processed_frames/floor13/f13_hallway_right_frame_000037.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000038.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000039.jpg,floor13,gallery,,
processed_frames/floor13/f13_hallway_right_frame_000040.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000001.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000002.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000003.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000004.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000005.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000006.jpg,floor13,query,,
processed_frames/floor13/f13_open_area_frame_000007.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000008.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000009.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000010.jpg,floor13,gallery,,
processed_frames/floor13/f13_open_area_frame_000011.jpg,floor13,query,,
processed_frames/floor13/f13_open_area_frame_000012.jpg,floor13,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000001.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000002.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000003.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000004.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000005.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000006.jpg,floor14,query,,
processed_frames/floor14/f14_elevator_main_frame_000007.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000008.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000009.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000010.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000011.jpg,floor14,query,,
processed_frames/floor14/f14_elevator_main_frame_000012.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000013.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000014.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000015.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000016.jpg,floor14,query,,
processed_frames/floor14/f14_elevator_main_frame_000017.jpg,floor14,gallery,,
processed_frames/floor14/f14_elevator_main_frame_000018.jpg,floor14,gallery,,
processed_frames/floor14/f14_hallway_left_frame_000001.jpg,floor14,gallery,,
processed_frames/floor14/f14_hallway_left_frame_000002.jpg,floor14,gallery,,
